vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
15,1456,566.9903846153846,442.1971818926528,477.5,519.041166380789,426.98879999999997,0,2336,2336,0.9198604008468962,0.46491248017716025,11.5887150154808
16,1456,22.014423076923077,61.19224788130101,0,3.9691252144082334,0,0,552,552,3.0781012383852997,10.333225399052742,1.6036726394724194
17,1456,3.083791208791209,0.35150874862871345,3,3.0034305317324184,0,1,5,4,1.3908380242029612,6.0369774647458865,0.009212032279064418
18,1456,3.39217032967033,0.570205691323785,3,3.3353344768439106,0,2,5,3,0.8172718563179066,0.04028605775267513,0.014943449500681561
19,1456,0.757554945054945,1.5871946540456845,0,0.3979416809605489,0,0,5,5,1.707694842100408,1.1270199665770697,0.04159580221905455
20,1456,1.8193681318681318,1.809386336077245,2,1.7547169811320755,2.9652,0,5,5,0.11674276232228133,-1.7776083040471975,0.047418806497040125
21,1456,0.6092032967032966,0.6403589391998672,1,0.532590051457976,1.4826,0,3,3,0.631374584801077,-0.28924421240352416,0.01678196415056384
22,1456,1.5618131868131868,0.5476829124931551,2,1.5591766723842195,0,0,3,3,0.01765714799123417,-0.9013378933081659,0.014353192312456796
23,1456,7.841346153846154,0.6685630904173206,8,8,0,2,8,6,-4.894612701357154,25.685452389716197,0.017521113751910553
24,1456,471.56868131868134,211.98642103284556,478.5,468.87564322469984,175.6881,0,1390,1390,0.13271726691275282,0.7633877662877144,5.5555537689920085
25,1456,1.7644230769230769,0.7462147850444801,2,1.7710120068610635,0,0,4,4,-0.34276800779337513,0.21919089520263713,0.019556141102495855
26,1456,2.808379120879121,0.720603877497751,3,3,0,0,5,5,-3.3193218380776854,10.230987683517148,0.01888495295159778
27,1456,1.7122252747252746,0.8915110883741618,2,1.7101200686106346,1.4826,0,3,3,0.12413499801504707,-1.0300865458995023,0.023363938892802198
28,1456,2.8097527472527473,0.7238221910480611,3,3,0,0,5,5,-3.216330773877969,10.011386701092933,0.01896929568396295
29,1456,1868.3756868131868,454.2671115000438,1977,1978.048885077187,32.6172,0,2010,2010,-3.855275230122122,12.923878154606133,11.905033120174023
30,1456,1506.5020604395604,496.81537845628907,1458.5,1465.4193825042883,481.84499999999997,334,3627,3293,0.8334723131581164,0.9734411310786277,13.020100697149726
31,1456,0.38118131868131866,0.5025326702083294,0,0.34133790737564323,0,0,2,2,0.6828139294026871,-1.0663983338464664,0.013169934453419204
32,1456,0.9745879120879121,0.15742723786397178,1,1,0,0,1,1,-6.025157593902318,34.32610106503519,0.004125714658495407
33,1456,0.9443681318681318,0.22928818386179056,1,1,0,0,1,1,-3.8734044336365434,13.012200272064625,0.006008983159545558
34,1456,0.003434065934065934,0.058520297358914015,0,0,0,0,1,1,16.95906919238197,285.80632483958686,0.0015336485090451822
35,1456,0.6854395604395604,0.46450011462001384,1,0.7315608919382505,0,0,1,1,-0.797899472019244,-1.3642920314962248,0.012173210670293838
36,1456,4.142857142857143,0.9597700591909456,5,4.2221269296741,0,1,5,4,-0.5349799606642721,-1.17170501405097,0.025152809994739157
37,1456,729.967032967033,421.7229089945755,730.5,729.8344768439108,541.149,1,1460,1459,0.0013390110102612502,-1.2026778654720323,11.052143269931776
38,1456,0.24862637362637363,0.4323652305745638,0,0.18610634648370497,0,0,1,1,1.1619851083696005,-0.6502357836249364,0.01133104787842728
39,1456,1.0467032967032968,0.22062730905568279,1,1,0,0,3,3,4.4721370285994055,21.349741891792434,0.005782006566245816
40,1456,3.5075549450549453,0.6600619025455298,3,3.460548885077187,0,2,5,3,0.38064770528937875,-0.24662445661549404,0.017298322093407485
41,1456,3.8152472527472527,0.6065515794630729,4,3.9982847341337906,0,1,4,3,-3.4690187207135614,11.37377539042745,0.015895970586021727
42,1456,2.9375,0.2765925458614473,3,3,0,1,3,2,-4.796380026399345,24.392085894767515,0.007248694294421675
43,1456,10448.78434065934,9860.76344877182,9468.5,9547.037735849057,2954.0805,1300,215245,213945,12.561637439184896,212.7735441551249,258.4222200462307
44,1456,69.90693681318682,21.335080576078386,70,69.35891938250428,14.825999999999999,21,313,292,1.533653356224654,13.478359089089942,0.5591310364535825
45,1456,1.4052197802197801,0.578492132651556,1,1.3310463121783878,0,1,4,3,1.28849062242827,1.6505845512780892,0.015160613270538767
46,1456,5.860576923076923,48.68890442210634,0,0,0,0,572,572,8.980031714852949,82.587723442826,1.2759960055574209
47,1456,101.86791647247841,177.0574278750197,0,62.501446298395,0,0,1600,1600,2.6452608704777845,10.120577030714651,4.640165421759196
48,1456,43.60851648351648,496.7992651620612,0,0,0,0,15500,15500,24.393023340670354,695.7239337463859,13.01967841409951
49,1456,6.326236263736264,2.698356095545561,6,6.254716981132075,2.9652,1,12,11,0.2174347610940699,-0.4074899518451822,0.07071614447591429
50,1456,56.88873626373626,42.35836293864218,50,49.15094339622642,44.477999999999994,20,190,170,1.4034693407453005,1.5531573742004952,1.1100907394235568
51,1456,46.22115384615385,65.35242438894738,24,33.06861063464837,35.5824,0,547,547,2.335027268897589,8.418981215603814,1.7126988882487306
52,1456,5.576236263736264,1.1139656335816093,5,5.479416809605489,0,1,9,8,0.6892084433810274,1.0846152022410926,0.029193832057823138
53,1456,6.0885989010989015,1.3696691706201338,6,6.073756432246999,1.4826,1,10,9,0.1834920458536171,0.04303852639437711,0.03589508557216431
54,1456,2.855769230769231,0.497216678179118,3,3,0,1,3,2,-3.296431423018635,9.182133510126027,0.013030617607510283
55,1456,2.055631868131868,35.38377221210108,0,0,0,0,738,738,17.486525532208855,310.27062388137824,0.9273067968991983
56,1456,0.011675824175824176,0.21103819785680206,0,0,0,0,5,5,19.49053585726507,397.43883613788523,0.005530703569560141
57,1456,180151.2335164835,76696.59253004662,163000,170633.26243567752,56338.799999999996,34900,625000,590100,1.5627342054444813,3.858404677993347,2009.9968744371856
58,1456,15.102335164835164,55.82840519089165,0,0,0,0,480,480,4.107164973253376,18.280401919337322,1.4631017654994738
59,1456,1.995879120879121,0.06408367985878931,2,2,0,1,2,1,-15.465358595254603,237.3403263605354,0.001679448746932766
60,1456,2.20467032967033,0.7781413407765941,2,2.1813893653516296,0.7413,1,6,5,0.2344217820811119,-0.19174568954781712,0.020392844209064166
61,1456,1050.6586538461538,412.1557152030577,990.5,1034.8987993138937,346.1871,0,3206,3206,0.48539360763015715,1.7338218839966073,10.80141466539107
62,1456,1500.6414835164835,492.1277031305879,1456,1461.336192109777,486.2928,334,3627,3293,0.7685690365763926,0.7274667685729654,12.897250223064527
63,1456,86.75686813186813,104.85972279585634,48,68.57204116638079,71.1648,0,1027,1027,2.0053595267711466,7.346897072190146,2.748071434743997
64,1456,2557.160714285714,760.521190611847,2475,2510.647512864494,734.6283,334,6428,6094,0.6507028737212007,0.8806923457389857,19.931070803102475
65,1456,6.506181318681318,1.611800207646401,6,6.400514579759863,1.4826,2,14,12,0.6600542820148231,0.8672968307022755,0.04224064293752404
66,1456,3.9986263736263736,0.052414241836095915,4,4,0,2,4,2,-38.07898269271615,1449.0041194639841,0.0013736263736263737
67,1456,0.915521978021978,0.2781989242269517,1,1,0,0,1,1,-2.985177553809059,6.916036467624966,0.007290792846486585
68,1456,0.4766483516483517,0.4996260071781967,0,0.47084048027444253,0,0,1,1,0.09341231159451492,-1.9926412975492325,0.013093759183920499
69,1456,93.83379120879121,125.19234899020621,0,71.37221269296741,0,0,857,857,1.548075773629044,3.0148219616462804,3.2809310280007935
70,1456,728.967032967033,421.7229089945755,729.5,728.8344768439108,541.149,0,1459,1459,0.0013390110102612502,-1.2026778654720323,11.052143269931776
71,1456,1971.1854395604396,30.201589946070246,1972,1974.0205831903945,37.065,1872,2010,138,-0.6088300424082834,-0.4482585904130949,0.7914967196339645
72,1456,1984.819368131868,20.652142559919657,1993.5,1986.3053173241854,20.0151,1950,2010,60,-0.4988015619973615,-1.2786533143557566,0.541233197284579
73,1456,2007.8173076923076,1.3293937967255611,2008,2007.7718696397942,1.4826,2006,2010,4,0.09302186104418105,-1.195952801933744,0.03483958397848965
